Heurist ID,Geolocation,Start Year,End Year
12000,POINT(27.952652 40.9690113),198,211
12001,POINT(27.8482819 40.9918196),193,217
12002,POINT(27.9492188 40.9690113),249,251
12005,POINT(27.9492188 40.9690113),274,275
12008,POINT(27.9615784 40.9658923),293,305
12012,POINT(27.9615837 40.9658376),293,305
12015,POINT(27.9615998 40.965868),293,305
12016,POINT(27.9616213 40.9658842),293,305
12021,POINT(27.9572868 40.9683632),222,235
12022,POINT(27.9595184 40.9675855),222,235
12026,POINT(27.9586601 40.9662893),200,300
12027,POINT(27.9596901 40.9671966),100,300
12028,POINT(27.9615784 40.9678447),100,200
12029,POINT(27.9609776 40.967229),100,200
12030,POINT(27.9587674 40.9701616),1,200
12031,POINT(27.961235 40.9673263),-100,100
12032,POINT(27.9602051 40.9673263),200,300
12033,POINT(27.9681015 40.9693353),100,200
12050,POINT(27.9599476 40.9675855),200,300
12054,POINT(27.9595184 40.9676503),,
12055,POINT(27.9597759 40.9669374),,
12065,POINT(27.8743744 41.1541009),138,161
12066,POINT(27.9626942 40.9677151),193,211
12067,POINT(27.9634666 40.968104),128,136
12068,POINT(27.9624367 40.9674559),100,300
12069,POINT(27.9628658 40.9674559),198,209
12070,POINT(27.9621792 40.9673911),259,268
12071,POINT(27.962265 40.9674559),-300,-100
12072,POINT(27.9559994 40.967067),1,200
12073,POINT(27.9626083 40.9673911),88,90
12074,POINT(27.962265 40.9675855),200,300
12102,POINT(27.9602051 40.9671966),100,300
12103,POINT(27.9602051 40.9671966),-300,-100
12104,POINT(27.9598618 40.9669374),1,200
12105,POINT(27.9605484 40.967067),1,200
12106,POINT(27.961235 40.9677151),100,300
12107,POINT(26.798977 40.791137),-100,100
12108,POINT(27.9602051 40.9666782),,
12109,POINT(27.9602051 40.9669374),,
12110,POINT(27.961235 40.9679743),100,200
12127,POINT(27.9596901 40.9673911),1,200
12128,POINT(27.9634666 40.9676503),100,300
12140,POINT(27.9611492 40.9671966),196,198
12141,POINT(27.9608917 40.967067),,
12142,POINT(27.9604626 40.9673263),1,300
12143,POINT(27.9604626 40.9673263),1,200
12144,POINT(27.9604626 40.9673263),,
12145,POINT(27.9604626 40.9673263),-300,-1
12146,POINT(27.9604626 40.9673263),-300,-100
12147,POINT(27.9604626 40.9673263),-100,-1
12295,POINT(27.9623508 40.9675207),1,100
12300,POINT(27.96175 40.9673911),,
12318,POINT(27.9593468 40.9675207),,
12319,POINT(27.9514718 40.9718141),1,200
12320,POINT(27.9598618 40.9674559),-535,-515
12321,POINT(27.9702043 40.9826843),-510,-490
12322,POINT(27.9697108 40.9834294),-510,-490
12323,POINT(27.9705155 40.9834618),1,100
12324,POINT(27.9592609 40.9671318),100,200
12325,POINT(27.9590034 40.9675855),200,300
12326,POINT(27.9586601 40.9675207),100,300
12327,POINT(27.9537678 40.9716359),1,100
12328,POINT(27.9538965 40.9725108),1,200
12329,POINT(27.9591108 40.9673748),1,200
12375,POINT(27.9578876 40.9674559),1,200
12378,POINT(27.9574585 40.9659004),1,200
12379,POINT(27.9542828 40.9715387),1,200
12380,POINT(27.9549694 40.9711499),1,200
12381,POINT(27.9542828 40.9716683),1,200
12382,POINT(27.9596043 40.9677799),1,200
12383,POINT(27.9541111 40.972122),1,200
12384,POINT(27.9525661 40.9725108),1,200
12385,POINT(27.9589176 40.9677151),1,200
12386,POINT(27.9548836 40.9752973),100,200
12387,POINT(27.9546261 40.9686872),100,200
12388,POINT(27.9581451 40.9677799),100,200
12389,POINT(27.948103 40.9655116),100,200
12390,POINT(27.9597759 40.968104),212,499
12437,POINT(27.9590893 40.9675855),212,499
12442,POINT(27.9584885 40.9675855),1,200
12443,POINT(27.9584885 40.9675855),1,200
12444,POINT(27.9584885 40.9675855),1,200
12445,POINT(27.9584885 40.9675855),1,200
12446,POINT(27.9584885 40.9675855),100,300
12447,POINT(27.9584885 40.9675855),1,200
12448,POINT(27.9596901 40.9834618),212,499
12449,POINT(27.9584885 40.9675855),212,499
12450,POINT(27.9615784 40.9894873),,
12451,POINT(27.9584885 40.9675855),,
12452,POINT(27.9584885 40.9675855),,
12453,POINT(27.9584885 40.9675855),,
12454,POINT(27.9584885 40.9675855),,
12455,POINT(27.9527378 40.9715063),,
12470,POINT(27.9588318 40.9676503),1,200
12471,POINT(27.9588318 40.9676503),1,200
12472,POINT(27.9585743 40.9819067),1,200
12473,POINT(27.9600334 40.9673263),100,200
12474,POINT(27.9596043 40.9672614),212,499
12475,POINT(27.9596043 40.9672614),212,499
12476,POINT(27.9596043 40.9672614),212,499
12494,POINT(27.9601192 40.9677151),1,100
12495,POINT(27.9588318 40.9675855),100,200
12496,POINT(27.9588318 40.9675855),212,499
12497,POINT(27.9588318 40.9675855),212,499
12513,POINT(27.9598618 40.9672614),1,200
12532,POINT(27.9591751 40.967067),1,200
12533,POINT(27.9591751 40.967067),1,200
12534,POINT(27.9591751 40.967067),1,200
12535,POINT(27.9591751 40.967067),1,200
12536,POINT(27.9591751 40.967067),1,200
12537,POINT(27.9591751 40.967067),1,200
12538,POINT(27.9591751 40.967067),1,200
12539,POINT(27.9591751 40.967067),1,100
12540,POINT(27.9591751 40.967067),1,200
12541,POINT(27.9591751 40.967067),100,200
12542,POINT(27.9591751 40.967067),1,200
12543,POINT(27.9591751 40.967067),1,200
12544,POINT(27.9591751 40.967067),1,200
12545,POINT(27.9591751 40.967067),1,200
12546,POINT(27.9591751 40.967067),1,200
12562,POINT(27.9600334 40.9675855),212,499
12563,POINT(27.9597759 40.9677799),212,499
12564,POINT(27.9596901 40.9679743),212,499
12565,POINT(27.9600334 40.9677151),212,499
12566,POINT(27.9600334 40.9677151),212,499
12567,POINT(27.9598618 40.9831378),212,499
12568,POINT(27.9596043 40.9676503),212,499
12569,POINT(27.9606342 40.9674559),212,499
12570,POINT(27.9606342 40.9674559),212,499
12571,POINT(27.9606342 40.9674559),212,499
12572,POINT(27.9606342 40.9674559),212,499
12573,POINT(27.9606342 40.9674559),212,499
12574,POINT(27.9606342 40.9674559),212,499
12575,POINT(27.9606342 40.9674559),212,499
12618,POINT(25.2844548 41.782721),241,241
12619,POINT(27.9598618 40.9673263),212,499
12626,POINT(25.2824807 41.7831371),,
12628,POINT(25.2822232 41.7833771),,
12633,POINT(25.2830815 41.7830891),,
12634,POINT(25.2825022 41.7830731),,
12635,POINT(25.282867 41.7830731),,
12638,POINT(25.2829957 41.7831691),,
12639,POINT(25.282352 41.7831211),,
12642,POINT(25.2823949 41.7832171),,
12643,POINT(25.2830815 41.782593),,
12646,POINT(25.2824593 41.7833291),,
12648,POINT(25.2826953 41.7829931),,
12649,POINT(25.282588 41.7833451),,
12651,POINT(25.2826524 41.7833931),,
12654,POINT(25.2829099 41.7836811),,
12656,POINT(25.2823949 41.7834411),,
12661,POINT(25.2822447 41.7834251),,
12662,POINT(25.2824378 41.7836011),,
12663,POINT(25.2823305 41.7833931),,
12665,POINT(25.2831459 41.7830411),,
12666,POINT(25.2824593 41.7834891),,
12668,POINT(25.2822018 41.7828811),,
12670,POINT(25.2823949 41.7831371),,
12672,POINT(25.2822661 41.7833771),,
12673,POINT(25.2824807 41.7833291),,
12676,POINT(25.2824807 41.7834571),,
12677,POINT(25.2823305 41.7833771),,
12678,POINT(25.2822876 41.7833931),,
12682,POINT(25.2825022 41.7833771),,
12684,POINT(25.282588 41.7832971),,
12685,POINT(25.2820945 41.7834091),,
12687,POINT(25.2824593 41.7832651),,
12689,POINT(25.2825451 41.7833451),,
12690,POINT(25.2825665 41.7834571),,
12692,POINT(25.2821803 41.7833291),,
12693,POINT(27.9604197 40.9675531),212,499
12698,POINT(27.9599476 40.9675207),212,499
12699,POINT(27.9599476 40.9675207),212,499
12700,POINT(27.9599476 40.9675207),212,499
12701,POINT(27.9599476 40.9675207),212,499
12702,POINT(27.9600334 40.9675207),212,499
12703,POINT(27.9600334 40.9675207),212,499
12704,POINT(27.9600334 40.9675207),212,499
12726,POINT(27.9599476 40.9668078),212,499
12727,POINT(27.9599476 40.9668078),212,499
12728,POINT(27.9599476 40.9668078),212,499
12729,POINT(27.9599476 40.9668078),200,300
12730,POINT(27.9599476 40.9668078),250,300
12731,POINT(27.9599476 40.9668078),300,400
12732,POINT(27.9598618 40.9673911),300,400
12733,POINT(27.9598618 40.9673911),300,400
12734,POINT(27.9598618 40.9673911),400,500
12735,POINT(27.9598618 40.9673911),300,400
12736,POINT(27.9598618 40.9673911),300,500
12737,POINT(27.9598618 40.9673911),300,500
12738,POINT(27.9609776 40.9673911),300,500
12739,POINT(27.9420948 40.96603),200,500
12740,POINT(27.9608917 40.9676503),300,500
12741,POINT(27.9440689 40.9686872),300,500
12742,POINT(27.9608917 40.9674559),300,500
12743,POINT(27.9608917 40.9674559),200,400
12744,POINT(27.9608917 40.9674559),1,200
12745,POINT(27.9608917 40.9674559),212,499
12746,POINT(27.9608917 40.9674559),300,400
12771,POINT(25.2822232 41.7835051),,
12775,POINT(25.2821159 41.7833131),,
12777,POINT(25.2821803 41.7835051),,
12778,POINT(25.282352 41.7834571),,
12780,POINT(25.2827382 41.7834251),,
12783,POINT(25.2823305 41.7833771),,
12785,POINT(25.2827811 41.7833771),,
12787,POINT(25.2824163 41.7834091),,
12789,POINT(25.2819657 41.7835051),,
12792,POINT(25.2823091 41.7834891),,
12815,POINT(27.9590034 40.9816476),300,500
12816,POINT(27.9596901 40.9673263),,
12817,POINT(27.9596901 40.9673263),200,300
12818,POINT(27.9596901 40.9673263),,
12819,POINT(27.9596901 40.9673263),300,500
12820,POINT(27.9596901 40.9673263),300,500
12821,POINT(27.9596901 40.9673263),300,500
12822,POINT(27.9596901 40.9673263),300,500
12823,POINT(27.9552269 40.986831),,
12824,POINT(27.9583168 40.9814532),,
12825,POINT(27.9583168 40.9814532),,
12826,POINT(27.9592609 40.9674559),,
12827,POINT(27.9592609 40.9674559),,
12828,POINT(27.9592609 40.9673911),,
12829,POINT(27.9535103 40.9696594),,
12839,POINT(27.9591751 40.9677151),100,300
12840,POINT(27.9591751 40.9677151),100,300
12841,POINT(27.9543686 40.9703722),100,300
12842,POINT(27.9584026 40.9673911),1,200
12843,POINT(27.9584026 40.9673911),1,200
12844,POINT(27.9585743 40.9821659),1,200
12845,POINT(27.9597759 40.9672614),100,200
12846,POINT(27.9597759 40.9672614),100,200
12847,POINT(27.9597759 40.9672614),200,300
12848,POINT(27.9422665 40.9665485),300,400
12849,POINT(27.9604626 40.9673263),1,200
12850,POINT(27.9604626 40.9673263),100,300
12851,POINT(27.9604626 40.9673263),100,300
12852,POINT(27.9604626 40.9673263),1,200
12872,POINT(25.2825451 41.7835691),,
12874,POINT(25.2820516 41.7835371),,
12877,POINT(25.2822661 41.7835531),,
12883,POINT(25.2825022 41.7833771),,
12884,POINT(25.2823091 41.7835371),,
12887,POINT(25.2815151 41.7836331),,
12888,POINT(25.2823949 41.7833931),,
12889,POINT(25.2823734 41.7831691),,
12890,POINT(25.2818799 41.7837451),,
12891,POINT(25.2822232 41.7834731),,
12892,POINT(25.2823734 41.7833931),,
12894,POINT(25.2823734 41.7834731),,
12895,POINT(25.282588 41.7834091),,
12896,POINT(25.2826095 41.7835051),,
12897,POINT(25.2823734 41.7835051),,
12898,POINT(25.2820945 41.7833611),,
12899,POINT(25.2826095 41.7833931),,
12900,POINT(25.282073 41.7835371),,
12901,POINT(25.2824378 41.7834411),,
12902,POINT(25.282824 41.7835051),,
12903,POINT(25.2826738 41.7836171),,
12904,POINT(25.2825022 41.7834091),,
12905,POINT(25.2824807 41.7835051),,
12906,POINT(25.2824807 41.7833291),,
12907,POINT(25.2824807 41.7834091),,
12909,POINT(25.2821374 41.7832651),,
12916,POINT(23.019984 42.594572),,
12923,POINT(23.0207348 42.5949859),,
12925,POINT(23.019619 42.5947332),,
12932,POINT(28.2049942 41.1321245),50,100
12933,POINT(27.4092579 41.0013424),,
12934,POINT(27.9595184 40.9672614),500,600
12935,POINT(27.9595184 40.9673911),500,600
12936,POINT(27.9595184 40.9673911),500,600
12937,POINT(27.9595184 40.9673911),500,600
12938,POINT(27.9595184 40.9673911),,
12939,POINT(27.9595184 40.9673911),,
12940,POINT(27.9595184 40.9673911),1,100
12941,POINT(27.9616213 40.9660787),,
12942,POINT(27.9589176 40.9677151),,
12943,POINT(27.9589176 40.9677151),-400,-300
12944,POINT(27.9589176 40.9677151),-400,-300
12945,POINT(27.9589176 40.9677151),,
12946,POINT(27.9589176 40.9677151),,
12947,POINT(27.9589176 40.9677151),,
12948,POINT(27.9589176 40.9677151),,
12949,POINT(27.9589176 40.9677151),,
12966,POINT(27.9590893 40.9676503),,
12967,POINT(27.9447556 40.9785373),,
12968,POINT(27.961235 40.9673263),,
12969,POINT(27.9605484 40.9674559),,
12970,POINT(27.9605484 40.9674559),,
12971,POINT(27.9605484 40.9674559),,
12972,POINT(27.9605484 40.9674559),,
12973,POINT(27.9605484 40.9674559),,
12974,POINT(27.9605484 40.9674559),,
12975,POINT(27.9605484 40.9674559),,
12976,POINT(27.9605484 40.9674559),,
12977,POINT(27.9605484 40.9674559),,
12985,POINT(27.8125763 41.020319),1,200
12987,POINT(27.8517151 41.0130658),1,200
12988,POINT(27.8685379 40.9951884),1,200
12989,POINT(27.8482819 41.0159154),100,200
12990,POINT(27.8510284 41.0148792),1,200
12991,POINT(27.8510284 41.0122886),200,300
12992,POINT(27.8589249 41.014102),300,500
12993,POINT(27.810173 41.0210961),300,500
12994,POINT(27.8297424 41.0446632),-500,-400
12995,POINT(27.8328323 41.0376069),100,300
12996,POINT(27.7408218 41.0198009),-500,-400
12997,POINT(27.7112961 41.0267944),1,200
13018,POINT(27.6670074 41.0115114),293,305
13019,POINT(27.6669216 41.0214846),293,305
13020,POINT(27.6652908 41.0208371),317,324
13021,POINT(27.6642609 41.0192829),,
13022,POINT(27.8091431 41.1600461),1,100
13023,POINT(28.0123901 41.0954593),,
13024,POINT(27.8012466 41.1600461),,
13025,POINT(27.8039932 41.1587537),,
13026,POINT(27.8060532 41.1548764),,
13027,POINT(28.0446625 41.0493239),1,100
13044,POINT(28.0431175 41.0463463),1,100
13045,POINT(28.0450058 41.0469936),1,200
13046,POINT(27.9789162 41.0094389),600,800
13047,POINT(28.2245636 41.1871808),212,217
13048,POINT(27.9588318 40.9679743),-200,-1
13049,POINT(27.515278 40.977778),212,499
13050,POINT(27.515278 40.977778),212,499
13051,POINT(27.515278 40.977778),212,499
13052,POINT(27.5104523 40.9819715),212,499
13053,POINT(27.8573799 41.013843),212,300
13054,POINT(27.515278 40.977778),212,499
13055,POINT(27.9598618 40.983397),200,400
13083,POINT(23.0199623 42.595523),,
13084,POINT(23.0200052 42.596218),,
13089,POINT(23.0827475 42.0188518),,
13090,POINT(23.6814165 41.9552296),,
13092,POINT(25.3499222 43.6181201),,
13093,POINT(25.3687191 43.0238825),244,249
13096,POINT(25.3687191 43.0238825),,
13097,POINT(25.3687191 43.0238825),,
13100,POINT(25.3687191 43.0238825),,
13103,POINT(26.5466595 43.5261486),,
13105,POINT(26.5466595 43.5261486),,
13110,POINT(26.5040874 43.6722796),,
13113,POINT(26.5307808 43.5903383),,
13116,POINT(26.2027359 43.5084409),,
13118,POINT(26.2892532 43.4820408),,
13119,POINT(26.1004257 43.363519),,
13121,POINT(26.1762571 43.3238664),,
13122,POINT(24.8718023 43.4658464),,
13125,POINT(26.5034008 43.2578933),,
13126,POINT(26.5009117 43.2140591),,
13128,POINT(26.5663147 43.1962287),,
13133,POINT(26.4750338 43.2310087),,
13137,POINT(26.287542 43.1371833),,
13141,POINT(26.2890816 43.137195),101,300
13142,POINT(26.3378763 43.1183085),,
13144,POINT(26.4138794 43.0084131),,
13147,POINT(26.6990089 43.0790447),,
13151,POINT(26.6990089 43.0790447),,
13154,POINT(26.6990089 43.0790447),,
13155,POINT(26.6990089 43.0790447),,
13158,POINT(26.6990089 43.0790447),,
13159,POINT(26.6990089 43.0790447),,
13160,POINT(26.6990089 43.0790447),,
13164,POINT(26.6990089 43.0790447),,
13167,POINT(26.6990089 43.0790447),,
13168,POINT(26.6990089 43.0790447),,
13170,POINT(26.6990089 43.0790447),,
13171,POINT(26.6990089 43.0790447),,
13172,POINT(26.6990089 43.0790447),,
13173,POINT(26.6990089 43.0790447),,
13174,POINT(26.6990089 43.0790447),,
13176,POINT(26.6990089 43.0790447),,
13177,POINT(26.6990089 43.0790447),,
13178,POINT(26.6990089 43.0790447),,
13180,POINT(26.6990089 43.0790447),,
13182,POINT(26.699008 43.0790447),,
13186,POINT(26.6990089 43.0790447),,
13187,POINT(26.6990089 43.0790447),,
13189,POINT(26.6990089 43.0790447),,
13191,POINT(26.6990089 43.0790447),,
13192,POINT(26.6990089 43.0790447),,
13195,POINT(26.6990089 43.0790447),,
13196,POINT(26.6990089 43.0790447),,
13197,POINT(26.6990089 43.0790447),,
13198,POINT(26.6990089 43.0790447),,
13200,POINT(26.6990089 43.0790447),,
13201,POINT(26.6990089 43.0790447),,
13202,POINT(26.6899109 43.1994198),,
13205,POINT(26.6899109 43.1994198),,
13208,POINT(27.0409584 43.0989774),,
13209,POINT(27.0410228 43.0994788),,
13210,POINT(27.0941734 43.2756431),,
13215,POINT(27.3744535 43.397876),,
13223,POINT(27.3719215 43.3990609),,
13234,POINT(27.4239349 43.3960674),,
13236,POINT(26.7275476 43.904015),240,240
13240,POINT(25.9670126 43.8285828),198,211
13242,POINT(27.5596762 43.2205955),117,161
13244,POINT(27.5596762 43.2205955),161,161
13248,POINT(27.5596762 43.2205955),161,163
13250,POINT(27.5596762 43.2205955),270,275
13251,POINT(27.6011968 43.2167019),175,185
13253,POINT(27.5580454 43.2214556),,
13266,POINT(27.5582385 43.2212054),,
13271,POINT(27.5583738 43.2197379),,
13286,POINT(27.5586033 43.220361),,
13295,POINT(27.5583738 43.2197379),,
13297,POINT(27.5583243 43.2208301),,
13299,POINT(27.5574231 43.221909),,
13301,POINT(27.5583673 43.2200013),,
13305,POINT(27.5610065 43.2174368),,
13306,POINT(27.5580668 43.221049),,
13307,POINT(27.5561786 43.2188442),,
13308,POINT(27.5591826 43.2207363),185,300
13309,POINT(27.6008534 43.2172179),185,300
13310,POINT(27.6006389 43.2163735),185,300
13311,POINT(27.6005101 43.2169677),,
13313,POINT(27.4414015 43.1781115),,
13314,POINT(27.5206661 43.1778298),,
13315,POINT(27.5191212 43.178268),,
13317,POINT(27.5205803 43.1770162),,
13319,POINT(27.5193357 43.1783932),,
13321,POINT(27.5196791 43.1785496),,
13324,POINT(27.4829435 43.2301019),,
13325,POINT(27.5900173 43.3321081),,
13328,POINT(27.4733734 43.1059336),,
13329,POINT(27.4733734 43.1059336),,
13330,POINT(27.5719929 43.1599889),,
13334,POINT(27.3288345 43.1929123),,
13338,POINT(27.3278475 43.1952588),,
13339,POINT(27.3890018 43.2355736),,
13341,POINT(27.4160815 43.324241),,
13343,POINT(27.5535178 43.4051566),,
13347,POINT(27.5530672 43.4051254),,
13352,POINT(27.6945591 43.2978231),,
13362,POINT(24.9279785 42.1552595),,
13364,POINT(24.8730469 42.1308213),101,300
13365,POINT(24.7448186 42.1419398),,
13369,POINT(24.751339 42.1338129),204,204
13371,POINT(24.7439575 42.1354837),222,235
13374,POINT(24.7446227 42.1363589),267,268
13376,POINT(24.744451 42.1363907),202,244
13379,POINT(24.7485495 42.1408777),,
13380,POINT(24.7444296 42.136709),101,200
13381,POINT(24.745245 42.1368363),,
13385,POINT(24.7440434 42.1367249),100,299
13389,POINT(24.7440434 42.1363748),101,300
13390,POINT(24.7445798 42.1369476),1,284
13392,POINT(24.7446871 42.1365976),1,284
13394,POINT(24.744215 42.1365658),,
13396,POINT(24.7453094 42.136518),,
13397,POINT(24.744966 42.1372022),1,284
13399,POINT(24.7453952 42.136693),,
13401,POINT(24.7451591 42.137059),100,199
13406,POINT(24.7458029 42.1367408),,
13410,POINT(24.745481 42.1367567),,
13412,POINT(24.7449231 42.1372659),1,284
13416,POINT(24.745481 42.136693),200,250
13420,POINT(24.7465754 42.1372341),,
13421,POINT(24.2285657 42.2897388),,
13425,POINT(24.1112754 42.0233096),,
13429,POINT(24.3872023 42.1529052),1,284
13430,POINT(24.4419837 42.1406868),198,210
13431,POINT(24.4521117 42.1439166),,
13432,POINT(24.827621 42.1774302),241,244
13437,POINT(24.8500443 42.1317124),,
13440,POINT(24.8395729 42.0246701),1,284
13444,POINT(24.8412037 42.0161417),1,284
13447,POINT(24.7075653 42.2324576),211,212
13450,POINT(24.7040462 42.5063695),150,250
13451,POINT(24.7055912 42.505974),,
13452,POINT(24.7060633 42.5059107),,
13453,POINT(24.705956 42.5059266),,
13454,POINT(24.706192 42.5058475),,
13455,POINT(24.8058414 42.6416304),193,211
13456,POINT(25.6334632 42.4267828),,
13459,POINT(25.6350946 42.4247237),,
13461,POINT(25.6346655 42.4274163),,
13464,POINT(25.6335711 42.4271946),235,238
13465,POINT(25.6347942 42.4263868),,
13466,POINT(25.6345797 42.4274796),,
